"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Aurora Tower @ Eco Sky, Batu Caves","Aurora Tower @ Eco Sky","1800","2.09","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","2","2","862","1","Fully furnished","2021-05-06T06:18:43.364Z","5831","Intermediate","Serviced Residence"
"Symphony Heights (Simfoni Heights), Batu Caves","Symphony Heights (Simfoni Heights)","1000","1.05","Jalan Medan Selayang 2, Batu Caves, 68100, Selangor","3.232733","101.674717","Selangor","Batu Caves","3","2","950","1","NULL","2021-05-06T06:10:24.406Z","2168","NULL","Condominium"
"Symphony Heights (Simfoni Heights), Batu Caves","Symphony Heights (Simfoni Heights)","1200","1.05","Jalan Medan Selayang 2, Batu Caves, 68100, Selangor","3.232733","101.674717","Selangor","Batu Caves","3","2","1,144","1","NULL","2021-05-06T06:10:23.614Z","2168","NULL","Condominium"
"Symphony Heights (Simfoni Heights), Batu Caves","Symphony Heights (Simfoni Heights)","1100","0.96","Jalan Medan Selayang 2, Batu Caves, 68100, Selangor","3.232733","101.674717","Selangor","Batu Caves","3","2","1,144","1","NULL","2021-05-06T06:10:22.438Z","2168","NULL","Condominium"
"Symphony Heights (Simfoni Heights), Batu Caves","Symphony Heights (Simfoni Heights)","1300","1.14","Jalan Medan Selayang 2, Batu Caves, 68100, Selangor","3.232733","101.674717","Selangor","Batu Caves","3","2","1,144","1","NULL","2021-05-06T06:10:21.093Z","2168","NULL","Condominium"
"Basalta Tower @ Eco Sky, Batu Caves","Basalta Tower @ Eco Sky","2500","2.04","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,227","2","Fully furnished","2021-05-06T05:09:33.925Z","5845","Corner lot","Serviced Residence"
"Clarita Tower @ Eco Sky, Batu Caves","Clarita Tower @ Eco Sky","1700","1.82","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","2","2","936","2","NULL","2021-05-06T02:25:02.707Z","5846","NULL","Serviced Residence"
"Aurora Tower @ Eco Sky, Batu Caves","Aurora Tower @ Eco Sky","3500","2.5","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","3","1,399","2","Partly furnished","2021-05-06T01:44:46.882Z","5831","Intermediate","Serviced Residence"
"Aurora Tower @ Eco Sky, Batu Caves","Aurora Tower @ Eco Sky","1800","1.62","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,109","2","Partly furnished","2021-05-05T07:57:28.671Z","5831","Intermediate","Serviced Residence"
"Clarita Tower @ Eco Sky, Batu Caves","Clarita Tower @ Eco Sky","1800","1.64","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,098","2","Partly furnished","2021-05-05T06:02:53.035Z","5846","Intermediate","Serviced Residence"
"Basalta Tower @ Eco Sky, Batu Caves","Basalta Tower @ Eco Sky","1450","1.6","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","2","2","904","2","Partly furnished","2021-05-04T20:29:15.910Z","5845","Intermediate","Serviced Residence"
"Basalta Tower @ Eco Sky, Batu Caves","Basalta Tower @ Eco Sky","1800","1.47","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,227","2","Partly furnished","2021-05-04T20:29:03.420Z","5845","Corner lot","Serviced Residence"
"LakePark Residence @ KL North, Pusat Bandar Utara, Batu Caves","LakePark Residence @ KL North","1500","1.33","Jalan 2/3a, Pusat Bandar Utara, 68100, Kuala Lumpur","3.239491","101.66388","Kuala Lumpur","Batu Caves","3","2","1,125","2","Partly furnished","2021-05-04T06:27:18.642Z","4002","NULL","Serviced Residence"
"LakePark Residence @ KL North, Pusat Bandar Utara, Batu Caves","LakePark Residence @ KL North","1800","1.85","Jalan 2/3a, Pusat Bandar Utara, 68100, Kuala Lumpur","3.239491","101.66388","Kuala Lumpur","Batu Caves","3","2","975","2","Fully furnished","2021-05-04T06:16:09.978Z","4002","NULL","Serviced Residence"
"Aurora Tower @ Eco Sky, Batu Caves","Aurora Tower @ Eco Sky","2100","1.91","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,098","2","Partly furnished","2021-05-04T04:58:55.612Z","5831","NULL","Serviced Residence"
"Basalta Tower @ Eco Sky, Batu Caves","Basalta Tower @ Eco Sky","2300","2.19","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,048","2","Fully furnished","2021-05-04T04:51:43.069Z","5845","NULL","Serviced Residence"
"LakePark Residence @ KL North, Pusat Bandar Utara, Batu Caves","LakePark Residence @ KL North","1400","1.44","Jalan 2/3a, Pusat Bandar Utara, 68100, Kuala Lumpur","3.239491","101.66388","Kuala Lumpur","Batu Caves","3","2","975","2","Fully furnished","2021-05-03T15:26:01.067Z","4002","Intermediate","Serviced Residence"
"Clarita Tower @ Eco Sky, Batu Caves","Clarita Tower @ Eco Sky","2000","1.84","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,087","2","Fully furnished","2021-05-03T15:01:23.401Z","5846","Intermediate","Serviced Residence"
"Clarita Tower @ Eco Sky, Batu Caves","Clarita Tower @ Eco Sky","1650","1.76","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","2","2","936","2","Fully furnished","2021-05-03T15:00:35.817Z","5846","Intermediate","Serviced Residence"
"Clarita Tower @ Eco Sky, Batu Caves","Clarita Tower @ Eco Sky","1700","1.57","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,080","2","Unfurnished","2021-05-03T15:00:00.497Z","5846","Intermediate","Serviced Residence"
"Clarita Tower @ Eco Sky, Batu Caves","Clarita Tower @ Eco Sky","1700","1.82","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","2","2","936","2","Partly furnished","2021-05-03T14:59:11.539Z","5846","Intermediate","Serviced Residence"
"Clarita Tower @ Eco Sky, Batu Caves","Clarita Tower @ Eco Sky","3300","2.36","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","3","1,399","2","Fully furnished","2021-05-03T14:57:58.761Z","5846","Duplex","Serviced Residence"
"Clarita Tower @ Eco Sky, Batu Caves","Clarita Tower @ Eco Sky","1800","1.64","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,100","2","Partly furnished","2021-05-03T14:57:22.887Z","5846","Intermediate","Serviced Residence"
"Basalta Tower @ Eco Sky, Batu Caves","Basalta Tower @ Eco Sky","2300","1.92","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,200","2","Fully furnished","2021-05-03T14:56:44.440Z","5845","Intermediate","Serviced Residence"
"Basalta Tower @ Eco Sky, Batu Caves","Basalta Tower @ Eco Sky","2400","2.18","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,100","1","Fully furnished","2021-05-03T14:56:06.564Z","5845","NULL","Serviced Residence"
"Basalta Tower @ Eco Sky, Batu Caves","Basalta Tower @ Eco Sky","2100","1.71","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,227","2","Fully furnished","2021-05-03T14:55:13.490Z","5845","Intermediate","Serviced Residence"
"Basalta Tower @ Eco Sky, Batu Caves","Basalta Tower @ Eco Sky","2000","1.8","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,109","2","Fully furnished","2021-05-03T14:54:38.479Z","5845","Intermediate","Serviced Residence"
"Aurora Tower @ Eco Sky, Batu Caves","Aurora Tower @ Eco Sky","2100","1.65","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,270","2","Fully furnished","2021-05-03T14:53:48.879Z","5831","Corner lot","Serviced Residence"
"Aurora Tower @ Eco Sky, Batu Caves","Aurora Tower @ Eco Sky","2000","1.9","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,050","2","Fully furnished","2021-05-03T14:52:44.934Z","5831","Intermediate","Serviced Residence"
"Aurora Tower @ Eco Sky, Batu Caves","Aurora Tower @ Eco Sky","1800","2","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","2","2","900","1","Partly furnished","2021-05-03T14:52:00.908Z","5831","Intermediate","Serviced Residence"
"Aurora Tower @ Eco Sky, Batu Caves","Aurora Tower @ Eco Sky","1600","1.77","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","2","2","904","1","Partly furnished","2021-05-03T14:48:23.737Z","5831","Intermediate","Serviced Residence"
"Basalta Tower @ Eco Sky, Batu Caves","Basalta Tower @ Eco Sky","1699","1.68","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,012","2","Partly furnished","2021-05-03T10:27:19.679Z","5845","NULL","Serviced Residence"
"Aurora Tower @ Eco Sky, Batu Caves","Aurora Tower @ Eco Sky","1699","1.68","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,012","2","Partly furnished","2021-05-03T10:13:10.176Z","5831","NULL","Serviced Residence"
"LakePark Residence @ KL North, Pusat Bandar Utara, Batu Caves","LakePark Residence @ KL North","1800","1.42","Jalan 2/3a, Pusat Bandar Utara, 68100, Kuala Lumpur","3.239491","101.66388","Kuala Lumpur","Batu Caves","3+1","3","1,265","2","Partly furnished","2021-05-03T05:27:53.748Z","4002","End lot","Serviced Residence"
"LakePark Residence @ KL North, Pusat Bandar Utara, Batu Caves","LakePark Residence @ KL North","1700","1.51","Jalan 2/3a, Pusat Bandar Utara, 68100, Kuala Lumpur","3.239491","101.66388","Kuala Lumpur","Batu Caves","3","2","1,125","2","Partly furnished","2021-05-03T05:27:48.890Z","4002","Corner lot","Serviced Residence"
"Panorama Residences, Taman Bullion Mewah, Batu Caves","Panorama Residences","1500","1.36","Jalan Bullion Mewah 9, Taman Bullion Mewah, 68100, Kuala Lumpur","3.216489","101.690672","Kuala Lumpur","Batu Caves","3","3","1,100","1","Fully furnished","2021-05-03T05:13:18.479Z","2254","NULL","Condominium"
"Basalta Tower @ Eco Sky, Batu Caves","Basalta Tower @ Eco Sky","1599","1.77","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","2","2","904","2","Fully furnished","2021-05-03T05:12:34.423Z","5845","NULL","Serviced Residence"
"Amara, Batu Caves","Amara","900","1.05","Jalan Raintree Utama Off Jalan Station, Batu Caves, 68100, Selangor","3.241782","101.679813","Selangor","Batu Caves","3","2","857","2","Partly furnished","2021-05-03T05:09:58.948Z","2427","NULL","Serviced Residence"
"LakePark Residence @ KL North, Pusat Bandar Utara, Batu Caves","LakePark Residence @ KL North","1500","1.54","Jalan 2/3a, Pusat Bandar Utara, 68100, Kuala Lumpur","3.239491","101.66388","Kuala Lumpur","Batu Caves","3","2","975","2","Partly furnished","2021-05-02T13:03:11.090Z","4002","Intermediate","Serviced Residence"
"LakePark Residence @ KL North, Pusat Bandar Utara, Batu Caves","LakePark Residence @ KL North","1500","1.54","Jalan 2/3a, Pusat Bandar Utara, 68100, Kuala Lumpur","3.239491","101.66388","Kuala Lumpur","Batu Caves","3","2","975","2","Partly furnished","2021-05-02T13:03:07.011Z","4002","Intermediate","Serviced Residence"
"LakePark Residence @ KL North, Pusat Bandar Utara, Batu Caves","LakePark Residence @ KL North","1500","1.54","Jalan 2/3a, Pusat Bandar Utara, 68100, Kuala Lumpur","3.239491","101.66388","Kuala Lumpur","Batu Caves","3","2","975","2","Partly furnished","2021-05-02T13:03:03.505Z","4002","Intermediate","Serviced Residence"
"LakePark Residence @ KL North, Pusat Bandar Utara, Batu Caves","LakePark Residence @ KL North","1800","1.6","Jalan 2/3a, Pusat Bandar Utara, 68100, Kuala Lumpur","3.239491","101.66388","Kuala Lumpur","Batu Caves","3","2","1,125","2","Fully furnished","2021-05-02T13:02:58.513Z","4002","Intermediate","Serviced Residence"
"LakePark Residence @ KL North, Pusat Bandar Utara, Batu Caves","LakePark Residence @ KL North","1800","1.6","Jalan 2/3a, Pusat Bandar Utara, 68100, Kuala Lumpur","3.239491","101.66388","Kuala Lumpur","Batu Caves","3","2","1,125","2","Fully furnished","2021-05-02T13:02:54.798Z","4002","Intermediate","Serviced Residence"
