"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Shamelin Star, Taman Shamelin Perkasa, Cheras","Shamelin Star","2400","2.28","Jalan 4/91, Taman Shamelin Perkasa, 55300, Kuala Lumpur","3.126027","101.736584","Kuala Lumpur","Cheras","3+1","2","1,054","1","Fully furnished","2021-05-12T03:41:20.665Z","4251","NULL","Serviced Residence"
"Shamelin Star, Taman Shamelin Perkasa, Cheras","Shamelin Star","2300","2.52","Jalan 4/91, Taman Shamelin Perkasa, 55300, Kuala Lumpur","3.126027","101.736584","Kuala Lumpur","Cheras","3","2","914","1","Fully furnished","2021-05-12T03:41:02.863Z","4251","NULL","Serviced Residence"
"The Hamstead Cheras, Cheras","The Hamstead Cheras","1800","1.89","Jln Lingkaran Tengah 2,, Cheras, 57000, Kuala Lumpur","3.07404","101.710071","Kuala Lumpur","Cheras","3","2","950","1","Partly furnished","2021-05-12T03:40:34.045Z","4385","NULL","Condominium"
"Shamelin Star, Taman Shamelin Perkasa, Cheras","Shamelin Star","2100","2.41","Jalan 4/91, Taman Shamelin Perkasa, 55300, Kuala Lumpur","3.126027","101.736584","Kuala Lumpur","Cheras","3","2","873","1","Fully furnished","2021-05-12T03:40:25.658Z","4251","NULL","Serviced Residence"
"Shamelin Star, Taman Shamelin Perkasa, Cheras","Shamelin Star","2300","2.18","Jalan 4/91, Taman Shamelin Perkasa, 55300, Kuala Lumpur","3.126027","101.736584","Kuala Lumpur","Cheras","4","3","1,054","2","Fully furnished","2021-05-12T03:39:52.760Z","4251","NULL","Serviced Residence"
"Shamelin Star, Taman Shamelin Perkasa, Cheras","Shamelin Star","1400","1.87","Jalan 4/91, Taman Shamelin Perkasa, 55300, Kuala Lumpur","3.126027","101.736584","Kuala Lumpur","Cheras","2","2","750","1","Partly furnished","2021-05-12T03:39:37.003Z","4251","NULL","Serviced Residence"
"Shamelin Star, Taman Shamelin Perkasa, Cheras","Shamelin Star","2600","2.47","Jalan 4/91, Taman Shamelin Perkasa, 55300, Kuala Lumpur","3.126027","101.736584","Kuala Lumpur","Cheras","4","3","1,054","1","Fully furnished","2021-05-12T03:38:11.280Z","4251","NULL","Serviced Residence"
"Suasana Lumayan, Bandar Tun Razak, Cheras","Suasana Lumayan","1600","1.38","Jalan Tasik Permaisuri 2, Bandar Tun Razak, 56000, Kuala Lumpur","3.096245","101.7174","Kuala Lumpur","Cheras","4","2","1,160","1","NULL","2021-05-12T03:37:38.639Z","2671","NULL","Condominium"
"Altitude 236, Alam Damai, Cheras","Altitude 236","2700","1.82","Persiaran Alam Damai Off Bukit Manda'rina, Alam Damai, 56000, Kuala Lumpur","3.076165","101.735413","Kuala Lumpur","Cheras","4","3","1,485","2","Partly furnished","2021-05-12T03:37:37.240Z","3939","Corner lot","Condominium"
"Shamelin Star, Taman Shamelin Perkasa, Cheras","Shamelin Star","2100","2.92","Jalan 4/91, Taman Shamelin Perkasa, 55300, Kuala Lumpur","3.126027","101.736584","Kuala Lumpur","Cheras","2","2","720","1","Fully furnished","2021-05-12T03:37:05.513Z","4251","NULL","Serviced Residence"
