"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Cascadium, Bangsar","Cascadium","3400","2.91","Jalan Penaga, Bukit Bandaraya,, Bangsar, 59100, Kuala Lumpur","3.140928","101.666761","Kuala Lumpur","Bangsar","2","2","1,170","1","NULL","2021-05-07T02:55:48.756Z","162","NULL","Condominium"
"Cascadium, Bangsar","Cascadium","3000","2.56","Jalan Penaga, Bukit Bandaraya,, Bangsar, 59100, Kuala Lumpur","3.140928","101.666761","Kuala Lumpur","Bangsar","2","2","1,170","1","Partly furnished","2021-05-07T02:55:27.367Z","162","NULL","Condominium"
"Cascadium, Bangsar","Cascadium","3350","2.86","Jalan Penaga, Bukit Bandaraya,, Bangsar, 59100, Kuala Lumpur","3.140928","101.666761","Kuala Lumpur","Bangsar","2","2","1,170","1","NULL","2021-05-07T02:55:05.140Z","162","NULL","Condominium"
"Cascadium, Bangsar","Cascadium","2800","2.39","Jalan Penaga, Bukit Bandaraya,, Bangsar, 59100, Kuala Lumpur","3.140928","101.666761","Kuala Lumpur","Bangsar","2","2","1,170","1","Fully furnished","2021-05-07T02:54:42.477Z","162","NULL","Condominium"
"Sri Wangsaria, Bangsar","Sri Wangsaria","4000","2.67","Jalan Ara, Bukit Bandaraya, Bangsar, 59100, Kuala Lumpur","3.135105","101.665152","Kuala Lumpur","Bangsar","3","2","1,500","1","NULL","2021-05-07T02:54:20.098Z","1019","NULL","Condominium"
"Nadi Bangsar, Bangsar","Nadi Bangsar","2600","5.91","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","Studio","1","440","1","Fully furnished","2021-05-07T02:38:13.423Z","2972","Intermediate","Serviced Residence"
"Zehn Bukit Pantai, Taman Bukit Pantai, Bangsar","Zehn Bukit Pantai","8500","2.43","Jalan Bukit Pantai, Taman Bukit Pantai, 59100, Kuala Lumpur","3.121244","101.667027","Kuala Lumpur","Bangsar","4+1","4","3,500","2","NULL","2021-05-07T02:07:29.392Z","1793","NULL","Condominium"
"One Menerung, Bukit Bandaraya, Bangsar","One Menerung","15000","3.42","Jalan Menerung, Bukit Bandaraya, 59100, Kuala Lumpur","3.144056","101.666624","Kuala Lumpur","Bangsar","4","3","4,385","3","Partly furnished","2021-05-07T00:01:06.738Z","1423","Corner lot","Condominium"
"Serai, Bukit Bandaraya, Bangsar","Serai","18000","3.5","Jalan Medang Serai, Bukit Bandaraya, 59100, Kuala Lumpur","3.141261","101.660824","Kuala Lumpur","Bangsar","4+1","4","5,137","3","Partly furnished","2021-05-07T00:00:38.829Z","3175","Corner lot","Condominium"
"Nadi Bangsar, Bangsar","Nadi Bangsar","1700","3.85","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","Studio","1","441","1","NULL","2021-05-06T18:31:27.399Z","2972","NULL","Serviced Residence"
"Contessa, Bangsar","Contessa","3500","2.29","Jalan Kapas, Bukit Bandaraya,, Bangsar, 59100, Kuala Lumpur","3.13701","101.6636","Kuala Lumpur","Bangsar","3","2","1,530","1","Partly furnished","2021-05-06T17:47:33.364Z","185","End lot","Condominium"
"Menara Bangsar, Bangsar","Menara Bangsar","3900","2.44","No. 299, Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.14284","101.66456","Kuala Lumpur","Bangsar","3+1","3","1,600","1","Fully furnished","2021-05-06T15:06:24.912Z","530","Intermediate","Condominium"
"Sri Penaga, Bangsar","Sri Penaga","4000","3.33","Jalan Medang Serai, Bukit Bandaraya, Bangsar, 59100, Kuala Lumpur","3.142001","101.664312","Kuala Lumpur","Bangsar","2","2","1,200","1","Fully furnished","2021-05-06T12:43:42.246Z","999","Intermediate","Condominium"
"Sri Penaga, Bangsar","Sri Penaga","3300","3.19","Jalan Medang Serai, Bukit Bandaraya, Bangsar, 59100, Kuala Lumpur","3.142001","101.664312","Kuala Lumpur","Bangsar","2","2","1,033","1","Fully furnished","2021-05-06T12:42:40.430Z","999","Intermediate","Condominium"
"Sri Penaga, Bangsar","Sri Penaga","3300","3.19","Jalan Medang Serai, Bukit Bandaraya, Bangsar, 59100, Kuala Lumpur","3.142001","101.664312","Kuala Lumpur","Bangsar","2","2","1,033","1","Fully furnished","2021-05-06T11:57:31.525Z","999","Intermediate","Condominium"
"Sri Penaga, Bangsar","Sri Penaga","3800","3.17","Jalan Medang Serai, Bukit Bandaraya, Bangsar, 59100, Kuala Lumpur","3.142001","101.664312","Kuala Lumpur","Bangsar","2","2","1,200","1","Fully furnished","2021-05-06T11:56:28.541Z","999","Corner lot","Condominium"
"Araville, Bangsar","Araville","4100","2.36","Jalan Kapas, Bukit Bandaraya, Bangsar, 59100, Kuala Lumpur","3.138406","101.664391","Kuala Lumpur","Bangsar","4","2","1,740","1","Fully furnished","2021-05-06T09:20:52.873Z","75","Corner lot","Condominium"
"Nadi Bangsar, Bangsar","Nadi Bangsar","2300","5.22","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","Studio","1","441","1","Fully furnished","2021-05-06T08:45:16.183Z","2972","Studio","Serviced Residence"
"Zehn Bukit Pantai, Taman Bukit Pantai, Bangsar","Zehn Bukit Pantai","10000","3.89","Jalan Bukit Pantai, Taman Bukit Pantai, 59100, Kuala Lumpur","3.121244","101.667027","Kuala Lumpur","Bangsar","3+2","4","2,569","2","Partly furnished","2021-05-06T07:50:49.366Z","1793","NULL","Condominium"
"Sri Bukit Persekutuan, Bangsar","Sri Bukit Persekutuan","1900000","1055.56","Persiaran Persekutuan, Bangsar, 59100, Kuala Lumpur","3.136948","101.684228","Kuala Lumpur","Bangsar","3","3","1,800","2","Partly furnished","2021-05-06T07:32:19.308Z","953","Intermediate","Condominium"
"Nadi Bangsar, Bangsar","Nadi Bangsar","2500","5.56","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","Studio","1","450","1","Fully furnished","2021-05-06T07:17:15.004Z","2972","NULL","Serviced Residence"
"Tivoli Villas, Bangsar","Tivoli Villas","1800","2.12","Jalan Medang Tanduk, Bangsar, 59100, Kuala Lumpur","3.139171","101.660852","Kuala Lumpur","Bangsar","1","1","850","1","Fully furnished","2021-05-06T06:56:13.127Z","1148","NULL","Condominium"
"Ken Bangsar, Bangsar","Ken Bangsar","10000","3.7","Jalan Kapas, Bangsar, 59100, Kuala Lumpur","3.139176","101.663869","Kuala Lumpur","Bangsar","4+1","5","2,700","2","Fully furnished","2021-05-06T06:51:22.753Z","1549","NULL","Serviced Residence"
"Palmyra Bangsar, Bangsar","Palmyra Bangsar","10000","2.46","Jalan Medang Tanduk, Bangsar, 59100, Kuala Lumpur","3.138649","101.659735","Kuala Lumpur","Bangsar","4+1","5","4,058","3","Partly furnished","2021-05-06T06:46:58.462Z","1557","NULL","Condominium"
"Tivoli Villas, Bangsar","Tivoli Villas","2000","1.75","Jalan Medang Tanduk, Bangsar, 59100, Kuala Lumpur","3.139171","101.660852","Kuala Lumpur","Bangsar","2","1","1,141","1","Fully furnished","2021-05-06T05:16:49.676Z","1148","Corner lot","Condominium"
"Suasana Bangsar, Bangsar","Suasana Bangsar","2900","2.61","Jalan Kaloi, Bangsar, 59100, Kuala Lumpur","3.123346","101.671612","Kuala Lumpur","Bangsar","2+1","2","1,111","1","Fully furnished","2021-05-06T04:00:58.710Z","1522","End lot","Condominium"
"Nadi Bangsar, Bangsar","Nadi Bangsar","3100","4.5","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","1+1","1","689","1","Fully furnished","2021-05-06T03:37:29.778Z","2972","NULL","Serviced Residence"
"Nadi Bangsar, Bangsar","Nadi Bangsar","2000","4.54","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","Studio","1","441","NULL","Fully furnished","2021-05-06T03:37:07.388Z","2972","NULL","Serviced Residence"
"Suasana Bangsar, Bangsar","Suasana Bangsar","4500","2.26","Jalan Kaloi, Bangsar, 59100, Kuala Lumpur","3.123346","101.671612","Kuala Lumpur","Bangsar","3+1","3","1,988","1","Fully furnished","2021-05-06T03:05:29.214Z","1522","Corner lot","Condominium"
"One Menerung, Bukit Bandaraya, Bangsar","One Menerung","9000","2.74","Jalan Menerung, Bukit Bandaraya, 59100, Kuala Lumpur","3.144056","101.666624","Kuala Lumpur","Bangsar","3+1","4","3,282","3","Partly furnished","2021-05-06T03:03:01.910Z","1423","Corner lot","Condominium"
"Nadi Bangsar, Bangsar","Nadi Bangsar","3800","3.88","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","2","2","980","1","Fully furnished","2021-05-06T02:11:38.704Z","2972","Corner lot","Serviced Residence"
"Nadi Bangsar, Bangsar","Nadi Bangsar","2300","5.22","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","Studio","1","441","1","Fully furnished","2021-05-06T02:07:01.663Z","2972","NULL","Serviced Residence"
"Jamnah View, Taman SA, Bangsar","Jamnah View","4000","2.22","Lorong Buloh Perindu 3, Taman SA, 59000, Kuala Lumpur","3.144915","101.667438","Kuala Lumpur","Bangsar","3","2","1,800","1","Fully furnished","2021-05-06T02:02:53.467Z","376","NULL","Condominium"
"Nadi Bangsar, Bangsar","Nadi Bangsar","1700","3.85","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","Studio","1","441","1","Fully furnished","2021-05-06T01:47:13.748Z","2972","Intermediate","Serviced Residence"
"Nadi Bangsar, Bangsar","Nadi Bangsar","4000","3.72","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","2","2","1,076","1","Fully furnished","2021-05-06T01:46:27.446Z","2972","Intermediate","Serviced Residence"
"Bangsar Puteri, Bangsar","Bangsar Puteri","2100","1.97","Jalan Medang Serai, Bangsar, 59100, Kuala Lumpur","3.141989","101.661966","Kuala Lumpur","Bangsar","2","2","1,066","1","Fully furnished","2021-05-06T01:00:33.678Z","102","NULL","Condominium"
"Tuscany, Bukit Bandaraya, Bangsar","Tuscany","3000","3.85","Jalan Ara, Bukit Bandaraya, 59100, Kuala Lumpur","3.131829","101.664468","Kuala Lumpur","Bangsar","2","2","780","1","Fully furnished","2021-05-06T00:31:25.693Z","1533","NULL","Condominium"
"Tivoli Villas, Bangsar","Tivoli Villas","1600","1.88","Jalan Medang Tanduk, Bangsar, 59100, Kuala Lumpur","3.139171","101.660852","Kuala Lumpur","Bangsar","1+1","1","850","1","NULL","2021-05-05T23:29:48.016Z","1148","NULL","Condominium"
"Bangsar Permai, Bangsar","Bangsar Permai","1800","2.4","Jalan Tandok, Bangsar, 59100, Kuala Lumpur","3.126211","101.674543","Kuala Lumpur","Bangsar","2","1","750","1","NULL","2021-05-05T19:58:56.423Z","101","NULL","Condominium"
"Menara Bangsar, Bangsar","Menara Bangsar","3500","2.12","No. 299, Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.14284","101.66456","Kuala Lumpur","Bangsar","3+1","3","1,650","1","Fully furnished","2021-05-05T19:45:07.077Z","530","NULL","Condominium"
"Nadi Bangsar, Bangsar","Nadi Bangsar","4000","3.72","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","2","2","1,076","1","Fully furnished","2021-05-05T18:17:40.186Z","2972","NULL","Serviced Residence"
"Nadi Bangsar, Bangsar","Nadi Bangsar","1900","4.31","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","Studio","1","441","1","Fully furnished","2021-05-05T18:14:43.000Z","2972","NULL","Serviced Residence"
"Nadi Bangsar, Bangsar","Nadi Bangsar","2700","3.92","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","1+1","1","689","1","Fully furnished","2021-05-05T18:10:39.912Z","2972","NULL","Serviced Residence"
"Nadi Bangsar, Bangsar","Nadi Bangsar","2200","4.99","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","Studio","1","441","1","Fully furnished","2021-05-05T11:27:48.025Z","2972","Intermediate","Serviced Residence"
"Rhombus, Bangsar","Rhombus","22000","NULL","Jalan Penaga, Bangsar, Kuala Lumpur, Bangsar, 59100, Kuala Lumpur","3.140258","101.665529","Kuala Lumpur","Bangsar","4+1","4","4,000","NULL","NULL","2021-05-05T10:19:00Z","4104","NULL","Condominium"
"Tivoli Villas, Bangsar","Tivoli Villas","2500","NULL","Jalan Medang Tanduk, Bangsar, 59100, Kuala Lumpur","3.139171","101.660852","Kuala Lumpur","Bangsar","2","2","1,100","1","Fully Furnished","2021-05-05T10:18:00Z","1148","NULL","Condominium"
"Gaya Bangsar, Bangsar","Gaya Bangsar","3222","2.93","Jalan Bangsar Utama 1, Bangsar, 59000, Kuala Lumpur","3.127005","101.676855","Kuala Lumpur","Bangsar","2","2","1,098","1","Fully furnished","2021-05-05T09:04:30.811Z","1236","Intermediate","Condominium"
"Nadi Bangsar, Bangsar","Nadi Bangsar","2800","4.06","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","1+1","1","689","1","Fully furnished","2021-05-05T08:08:00.615Z","2972","NULL","Serviced Residence"
"Nadi Bangsar, Bangsar","Nadi Bangsar","2100","4.76","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","Studio","1","441","1","Fully furnished","2021-05-05T08:07:51.621Z","2972","NULL","Serviced Residence"
"Nadi Bangsar, Bangsar","Nadi Bangsar","4200","3.9","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","2","2","1,076","1","Fully furnished","2021-05-05T08:07:30.333Z","2972","Corner lot","Serviced Residence"
"Bangsar Puteri, Bangsar","Bangsar Puteri","2000","1.82","Jalan Medang Serai, Bangsar, 59100, Kuala Lumpur","3.141989","101.661966","Kuala Lumpur","Bangsar","2","2","1,100","1","Fully furnished","2021-05-05T07:31:45.271Z","102","NULL","Condominium"
