"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Damansara City Residency (DC Residensi), Bukit Damansara, Damansara Heights","Damansara City Residency (DC Residensi)","5500","4.61","Jalan Damanlela, Bukit Damansara, 50490, Kuala Lumpur","3.147448","101.66087","Kuala Lumpur","Damansara Heights","1+1","2","1,194","2","Fully furnished","2021-04-17T00:47:11.022Z","3259","Intermediate","Serviced Residence"
"Damansara City Residency (DC Residensi), Bukit Damansara, Damansara Heights","Damansara City Residency (DC Residensi)","5000","4.3","Jalan Damanlela, Bukit Damansara, 50490, Kuala Lumpur","3.147448","101.66087","Kuala Lumpur","Damansara Heights","1+1","2","1,163","2","Fully furnished","2021-04-17T00:47:10.922Z","3259","Intermediate","Serviced Residence"
"Damansara City Residency (DC Residensi), Bukit Damansara, Damansara Heights","Damansara City Residency (DC Residensi)","3700","4.09","Jalan Damanlela, Bukit Damansara, 50490, Kuala Lumpur","3.147448","101.66087","Kuala Lumpur","Damansara Heights","1","1","904","1","Fully furnished","2021-04-17T00:47:10.880Z","3259","Intermediate","Serviced Residence"
"Twins @ Damansara Heights, Bukit Damansara, Damansara Heights","Twins @ Damansara Heights","10000","3.64","Jalan Damanlela, Bukit Damansara, 50490, Kuala Lumpur","3.145155","101.66196","Kuala Lumpur","Damansara Heights","4+1","4","2,745","3","Fully furnished","2021-04-16T15:19:11.809Z","1390","Duplex","Serviced Residence"
"10 Damansara Heights, Damansara Height, Damansara Heights","10 Damansara Heights","12000","5","Jalan Kota, Bukit Ledang, Damansara Height, 50480, Kuala Lumpur","3.147237","101.672999","Kuala Lumpur","Damansara Heights","5+1","7","2,400","3","Partly furnished","2021-04-15T16:24:03.014Z","4797","Intermediate","Condominium"
"Belair, Bukit Damansara, Damansara Heights","Belair","2800","1.32","Lorong Basong, Bukit Damansara, 50490, Kuala Lumpur","3.16088","101.65628","Kuala Lumpur","Damansara Heights","3","3","2,120","2","Partly furnished","2021-04-15T10:05:21.097Z","118","NULL","Condominium"
"Indah Damansara, Damansara Heights","Indah Damansara","2300","1.84","Jalan Damansara Endah, Damansara Heights, Damansara Heights, 50490, Kuala Lumpur","3.150135","101.665538","Kuala Lumpur","Damansara Heights","3","2","1,250","1","Fully furnished","2021-04-15T07:51:46.558Z","363","NULL","Condominium"
"10 Semantan (Semantan Avenue), Damansara Heights","10 Semantan (Semantan Avenue)","1500","2.88","Jalan Semantan, Damansara Heights, 50490, Kuala Lumpur","3.150844","101.670454","Kuala Lumpur","Damansara Heights","Studio","1","520","1","Fully furnished","2021-04-15T06:31:51.348Z","1625","NULL","Serviced Residence"
"Indah Damansara, Damansara Heights","Indah Damansara","3800","2.11","Jalan Damansara Endah, Damansara Heights, Damansara Heights, 50490, Kuala Lumpur","3.150135","101.665538","Kuala Lumpur","Damansara Heights","4","3","1,800","1","Fully furnished","2021-04-15T04:43:06.204Z","363","NULL","Condominium"
"Damansara City Residency (DC Residensi), Bukit Damansara, Damansara Heights","Damansara City Residency (DC Residensi)","4900","4.14","Jalan Damanlela, Bukit Damansara, 50490, Kuala Lumpur","3.147448","101.66087","Kuala Lumpur","Damansara Heights","1","2","1,184","1","Fully furnished","2021-04-15T02:26:25.162Z","3259","NULL","Serviced Residence"
"Twins @ Damansara Heights, Bukit Damansara, Damansara Heights","Twins @ Damansara Heights","3600","2.99","Jalan Damanlela, Bukit Damansara, 50490, Kuala Lumpur","3.145155","101.66196","Kuala Lumpur","Damansara Heights","2+1","2","1,203","1","NULL","2021-04-13T10:57:20.676Z","1390","NULL","Serviced Residence"
"10 Semantan (Semantan Avenue), Damansara Heights","10 Semantan (Semantan Avenue)","1900","1.9","Jalan Semantan, Damansara Heights, 50490, Kuala Lumpur","3.150844","101.670454","Kuala Lumpur","Damansara Heights","2","2","1,000","1","Fully furnished","2021-04-13T04:14:47.747Z","1625","NULL","Serviced Residence"
"Clearwater Residences, Damansara Heights","Clearwater Residences","3400","3.4","Changkat Semantan, Damansara Heights, 50490, Kuala Lumpur","3.152191","101.666708","Kuala Lumpur","Damansara Heights","1","1","1,000","1","Fully furnished","2021-04-13T03:47:44.911Z","1233","Intermediate","Serviced Residence"
"Damansara City Residency (DC Residensi), Bukit Damansara, Damansara Heights","Damansara City Residency (DC Residensi)","5200","4.47","Jalan Damanlela, Bukit Damansara, 50490, Kuala Lumpur","3.147448","101.66087","Kuala Lumpur","Damansara Heights","1+1","2","1,163","2","Fully furnished","2021-04-13T02:30:56.816Z","3259","Intermediate","Serviced Residence"
"Belair, Bukit Damansara, Damansara Heights","Belair","3499","1.75","Lorong Basong, Bukit Damansara, 50490, Kuala Lumpur","3.16088","101.65628","Kuala Lumpur","Damansara Heights","3","4","2,000","2","NULL","2021-04-12T12:53:53.781Z","118","NULL","Condominium"
"10 Semantan (Semantan Avenue), Damansara Heights","10 Semantan (Semantan Avenue)","1500","2.88","Jalan Semantan, Damansara Heights, 50490, Kuala Lumpur","3.150844","101.670454","Kuala Lumpur","Damansara Heights","Studio","1","520","1","Fully furnished","2021-04-12T04:05:50.044Z","1625","NULL","Serviced Residence"
"10 Semantan (Semantan Avenue), Damansara Heights","10 Semantan (Semantan Avenue)","1900","1.9","Jalan Semantan, Damansara Heights, 50490, Kuala Lumpur","3.150844","101.670454","Kuala Lumpur","Damansara Heights","2","2","1,000","1","Fully furnished","2021-04-11T08:06:02.748Z","1625","NULL","Serviced Residence"
"10 Semantan (Semantan Avenue), Damansara Heights","10 Semantan (Semantan Avenue)","1800","1.8","Jalan Semantan, Damansara Heights, 50490, Kuala Lumpur","3.150844","101.670454","Kuala Lumpur","Damansara Heights","2","2","1,000","1","Fully furnished","2021-04-11T04:05:06.381Z","1625","NULL","Serviced Residence"
"10 Semantan (Semantan Avenue), Damansara Heights","10 Semantan (Semantan Avenue)","1500","2.88","Jalan Semantan, Damansara Heights, 50490, Kuala Lumpur","3.150844","101.670454","Kuala Lumpur","Damansara Heights","Studio","1","520","1","Fully furnished","2021-04-10T12:14:40.820Z","1625","NULL","Serviced Residence"
"10 Semantan (Semantan Avenue), Damansara Heights","10 Semantan (Semantan Avenue)","1900","1.9","Jalan Semantan, Damansara Heights, 50490, Kuala Lumpur","3.150844","101.670454","Kuala Lumpur","Damansara Heights","2","2","1,000","1","Fully furnished","2021-04-10T10:03:34.629Z","1625","NULL","Serviced Residence"
"10 Semantan (Semantan Avenue), Damansara Heights","10 Semantan (Semantan Avenue)","1400","2.69","Jalan Semantan, Damansara Heights, 50490, Kuala Lumpur","3.150844","101.670454","Kuala Lumpur","Damansara Heights","Studio","1","520","1","Fully furnished","2021-04-10T07:53:48.210Z","1625","NULL","Serviced Residence"
"10 Semantan (Semantan Avenue), Damansara Heights","10 Semantan (Semantan Avenue)","1600","3.08","Jalan Semantan, Damansara Heights, 50490, Kuala Lumpur","3.150844","101.670454","Kuala Lumpur","Damansara Heights","Studio","1","520","1","Fully furnished","2021-04-10T07:17:47.325Z","1625","NULL","Serviced Residence"
"Indah Damansara, Damansara Heights","Indah Damansara","2300","1.84","Jalan Damansara Endah, Damansara Heights, Damansara Heights, 50490, Kuala Lumpur","3.150135","101.665538","Kuala Lumpur","Damansara Heights","2","2","1,250","1","Fully furnished","2021-04-10T04:19:44.897Z","363","Intermediate","Condominium"
"10 Semantan (Semantan Avenue), Damansara Heights","10 Semantan (Semantan Avenue)","1600","1.6","Jalan Semantan, Damansara Heights, 50490, Kuala Lumpur","3.150844","101.670454","Kuala Lumpur","Damansara Heights","2","2","999","1","Partly furnished","2021-04-10T04:15:35.794Z","1625","NULL","Serviced Residence"
"10 Semantan (Semantan Avenue), Damansara Heights","10 Semantan (Semantan Avenue)","1600","3.08","Jalan Semantan, Damansara Heights, 50490, Kuala Lumpur","3.150844","101.670454","Kuala Lumpur","Damansara Heights","Studio","1","520","1","Partly furnished","2021-04-10T04:15:14.298Z","1625","NULL","Serviced Residence"
