"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"2 Hampshire, Hampshire Park, KLCC","2 Hampshire","6800","2.05","Persiaran Hampshire, Hampshire Park, 50450, Kuala Lumpur","3.162134","101.716039","Kuala Lumpur","KLCC","3+1","5","3,321","2","Partly furnished","2021-05-08T06:40:47.115Z","1658","NULL","Condominium"
"2 Hampshire, Hampshire Park, KLCC","2 Hampshire","10000","2.22","Persiaran Hampshire, Hampshire Park, 50450, Kuala Lumpur","3.162134","101.716039","Kuala Lumpur","KLCC","5+1","7","4,500","2","Partly furnished","2021-05-08T06:40:37.241Z","1658","NULL","Condominium"
"2 Hampshire, Hampshire Park, KLCC","2 Hampshire","6500","2.76","Persiaran Hampshire, Hampshire Park, 50450, Kuala Lumpur","3.162134","101.716039","Kuala Lumpur","KLCC","3+1","5","2,356","2","Fully furnished","2021-05-08T06:40:10.525Z","1658","NULL","Condominium"
"2 Hampshire, Hampshire Park, KLCC","2 Hampshire","8000","3.4","Persiaran Hampshire, Hampshire Park, 50450, Kuala Lumpur","3.162134","101.716039","Kuala Lumpur","KLCC","3+1","5","2,356","3","Fully furnished","2021-05-08T06:39:55.846Z","1658","NULL","Condominium"
"2 Hampshire, Hampshire Park, KLCC","2 Hampshire","4000","2.86","Persiaran Hampshire, Hampshire Park, 50450, Kuala Lumpur","3.162134","101.716039","Kuala Lumpur","KLCC","2+1","3","1,399","2","Fully furnished","2021-05-08T06:39:51.471Z","1658","NULL","Condominium"
"2 Hampshire, Hampshire Park, KLCC","2 Hampshire","15000","2.5","Persiaran Hampshire, Hampshire Park, 50450, Kuala Lumpur","3.162134","101.716039","Kuala Lumpur","KLCC","6+1","6","6,000","3","Partly furnished","2021-05-08T06:39:42.264Z","1658","NULL","Condominium"
"The Ritz-Carlton Residences, KLCC","The Ritz-Carlton Residences","16999","8.77","Jalan Sultan Ismail, KLCC, 50250, Kuala Lumpur","3.156486","101.705466","Kuala Lumpur","KLCC","2+1","2","1,938","2","Fully furnished","2021-05-08T06:35:55.601Z","2481","Corner lot","Serviced Residence"
"Idaman Residence, KL City Centre, KLCC","Idaman Residence","2600","2.42","Jalan Law Yew Swee, KL City Centre, 50250, Kuala Lumpur","3.156616","101.708714","Kuala Lumpur","KLCC","2","2","1,075","1","Fully furnished","2021-05-08T06:30:30.015Z","1553","Intermediate","Condominium"
"Idaman Residence, KL City Centre, KLCC","Idaman Residence","4800","2.8","Jalan Law Yew Swee, KL City Centre, 50250, Kuala Lumpur","3.156616","101.708714","Kuala Lumpur","KLCC","4","3","1,717","2","Fully furnished","2021-05-08T06:30:29.965Z","1553","Corner lot","Condominium"
"Star Residences One, KLCC","Star Residences One","2700","4.32","Jalan Yap Kwan Seng, KLCC, 50450, Kuala Lumpur","3.161434","101.712587","Kuala Lumpur","KLCC","1","1","625","NULL","Partly furnished","2021-05-08T06:22:38.006Z","5543","Corner lot","Serviced Residence"
"One KL, KLCC","One KL","10500","3.2","Jalan Pinang, KLCC, 50450, Kuala Lumpur","3.155749","101.710761","Kuala Lumpur","KLCC","3+1","4","3,285","2","Fully furnished","2021-05-08T06:14:42.428Z","1759","Corner lot","Condominium"
"The Troika, KLCC","The Troika","11000","4.4","Persiaran KLCC, KLCC, 50450, Kuala Lumpur","3.158254","101.717989","Kuala Lumpur","KLCC","3+1","4","2,500","2","Fully furnished","2021-05-08T06:14:04.545Z","1226","NULL","Condominium"
"The Ritz-Carlton Residences, KLCC","The Ritz-Carlton Residences","7200","7.04","Jalan Sultan Ismail, KLCC, 50250, Kuala Lumpur","3.156486","101.705466","Kuala Lumpur","KLCC","1","1","1,023","1","Fully furnished","2021-05-08T06:06:57.696Z","2481","Corner lot","Serviced Residence"
"Le Nouvel, KLCC","Le Nouvel","14000","6.64","152, Jalan Ampang, 50450, Kuala Lumpur","3.159405","101.712029","Kuala Lumpur","KLCC","3","3","2,110","1","Fully furnished","2021-05-08T06:06:41.561Z","5481","Corner lot","Condominium"
"Le Nouvel, KLCC","Le Nouvel","10000","5.81","152, Jalan Ampang, 50450, Kuala Lumpur","3.159405","101.712029","Kuala Lumpur","KLCC","2","2","1,722","1","Fully furnished","2021-05-08T06:06:36.527Z","5481","Corner lot","Condominium"
"Le Nouvel, KLCC","Le Nouvel","12800","6.99","152, Jalan Ampang, 50450, Kuala Lumpur","3.159405","101.712029","Kuala Lumpur","KLCC","2","2","1,830","1","Fully furnished","2021-05-08T06:06:31.452Z","5481","Corner lot","Condominium"
"The Ritz-Carlton Residences, KLCC","The Ritz-Carlton Residences","19000","8.87","Jalan Sultan Ismail, KLCC, 50250, Kuala Lumpur","3.156486","101.705466","Kuala Lumpur","KLCC","3+1","3","2,142","1","Fully furnished","2021-05-08T06:02:40.058Z","2481","Corner lot","Serviced Residence"
"The Ritz-Carlton Residences, KLCC","The Ritz-Carlton Residences","15500","9.47","Jalan Sultan Ismail, KLCC, 50250, Kuala Lumpur","3.156486","101.705466","Kuala Lumpur","KLCC","2","2","1,636","1","Fully furnished","2021-05-08T06:01:57.775Z","2481","Corner lot","Serviced Residence"
"The Binjai on the Park, KL City Centre, KLCC","The Binjai on the Park","11000","3.87","Persiaran KLCC, KL City Centre, 50450, Kuala Lumpur","3.154701","101.717617","Kuala Lumpur","KLCC","3+1","4","2,842","2","Partly furnished","2021-05-08T06:01:43.871Z","1400","Corner lot","Condominium"
"Aria, KLCC","Aria","8500","5.66","Jalan Tun Razak, KLCC, 50450, Kuala Lumpur","3.153932","101.722064","Kuala Lumpur","KLCC","3","2","1,502","2","Fully furnished","2021-05-08T06:01:28.512Z","4625","Corner lot","Serviced Residence"
"Aria, KLCC","Aria","6500","5.61","Jalan Tun Razak, KLCC, 50450, Kuala Lumpur","3.153932","101.722064","Kuala Lumpur","KLCC","2","2","1,159","1","Fully furnished","2021-05-08T06:01:10.361Z","4625","Corner lot","Serviced Residence"
"Aria, KLCC","Aria","5000","5.05","Jalan Tun Razak, KLCC, 50450, Kuala Lumpur","3.153932","101.722064","Kuala Lumpur","KLCC","2","2","991","1","Fully furnished","2021-05-08T06:00:51.954Z","4625","Corner lot","Serviced Residence"
"The Troika, KLCC","The Troika","12000","4.71","Persiaran KLCC, KLCC, 50450, Kuala Lumpur","3.158254","101.717989","Kuala Lumpur","KLCC","3+1","4","2,549","2","Fully furnished","2021-05-08T05:59:41.547Z","1226","Corner lot","Condominium"
"Vortex, KLCC","Vortex","2500","2.51","Jalan Sultan Ismail, KLCC, 50250, Kuala Lumpur","3.154365","101.707512","Kuala Lumpur","KLCC","2+1","2","996","NULL","NULL","2021-05-08T05:41:03.752Z","3879","NULL","Serviced Residence"
"Sky Suites @ KLCC, KLCC","Sky Suites @ KLCC","1500","NULL","Jalan Pinang, KLCC, 50250, Kuala Lumpur","3.156244","101.708966","Kuala Lumpur","KLCC","Studio","1","NULL","NULL","Fully Furnished","2021-05-08T05:41:00Z","6432","NULL","Serviced Residence"
"Quadro Residences, KLCC","Quadro Residences","6000","3.11","Jalan Kia Peng, KLCC, 50450, Kuala Lumpur","3.153212","101.7156","Kuala Lumpur","KLCC","3+1","2","1,927","2","NULL","2021-05-08T05:39:25.540Z","2434","NULL","Serviced Residence"
"Vipod Residence, KLCC","Vipod Residence","4500","3.75","Jalan Kia Peng, KLCC, 50450, Kuala Lumpur","3.152107","101.712821","Kuala Lumpur","KLCC","2+1","2","1,199","1","NULL","2021-05-08T05:39:13.728Z","2414","NULL","Serviced Residence"
"Vipod Residence, KLCC","Vipod Residence","5200","4.34","Jalan Kia Peng, KLCC, 50450, Kuala Lumpur","3.152107","101.712821","Kuala Lumpur","KLCC","2+1","2","1,199","1","Fully furnished","2021-05-08T05:39:02.370Z","2414","Corner lot","Serviced Residence"
"Banyan Tree Signatures, KLCC","Banyan Tree Signatures","7000","5.96","Jalan Conlay, KLCC, 55100, Kuala Lumpur","3.150862","101.713959","Kuala Lumpur","KLCC","2","2","1,175","1","Fully furnished","2021-05-08T05:38:45.013Z","3480","Intermediate","Serviced Residence"
"Aria, KLCC","Aria","7800","5.19","Jalan Tun Razak, KLCC, 50450, Kuala Lumpur","3.153932","101.722064","Kuala Lumpur","KLCC","3","3","1,502","2","NULL","2021-05-08T05:37:38.641Z","4625","NULL","Serviced Residence"
"Star Residences One, KLCC","Star Residences One","4500","5.57","Jalan Yap Kwan Seng, KLCC, 50450, Kuala Lumpur","3.161434","101.712587","Kuala Lumpur","KLCC","1+1","1","808","NULL","NULL","2021-05-08T05:16:04.932Z","5543","NULL","Serviced Residence"
"myHabitat, Kampung Datuk Keramat, KLCC","myHabitat","2600","2.98","Jalan Aman, Kampung Datuk Keramat, 55000, Kuala Lumpur","3.162668","101.720249","Kuala Lumpur","KLCC","2","1","872","1","Fully furnished","2021-05-08T05:15:50.833Z","1426","Intermediate","Serviced Residence"
"The Pearl KLCC, KL, KLCC","The Pearl KLCC","5000","1.61","Jalan Stonor, KL, 50088, Kuala Lumpur","3.151542","101.716952","Kuala Lumpur","KLCC","3+1","5","3,109","3","Partly furnished","2021-05-08T04:57:34.381Z","1937","Intermediate","Condominium"
"Mercu Summer Suites, KL City, KLCC","Mercu Summer Suites","1700","3.43","Jalan Cendana, KL City, 50250, Kuala Lumpur","3.158838","101.704913","Kuala Lumpur","KLCC","1","1","495","NULL","Fully furnished","2021-05-08T04:56:34.480Z","2775","NULL","Serviced Residence"
"Sky Suites @ KLCC, KLCC","Sky Suites @ KLCC","2800","3.42","Jalan Pinang, KLCC, 50250, Kuala Lumpur","3.156244","101.708966","Kuala Lumpur","KLCC","3","2","818","NULL","Fully furnished","2021-05-08T04:52:32.528Z","6432","NULL","Serviced Residence"
"myHabitat, Kampung Datuk Keramat, KLCC","myHabitat","2600","3.06","Jalan Aman, Kampung Datuk Keramat, 55000, Kuala Lumpur","3.162668","101.720249","Kuala Lumpur","KLCC","2","1","850","1","Fully furnished","2021-05-08T04:49:47.744Z","1426","Intermediate","Serviced Residence"
"Sky Suites @ KLCC, KLCC","Sky Suites @ KLCC","2500","3.14","Jalan Pinang, KLCC, 50250, Kuala Lumpur","3.156244","101.708966","Kuala Lumpur","KLCC","3","2","795","NULL","Fully furnished","2021-05-08T04:48:18.031Z","6432","NULL","Serviced Residence"
