"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Residensi Harmoni 2, Taman Bukit Prima Pelangi, Segambut","Residensi Harmoni 2","2100","1.81","Persiaran Prima Pelangi, Taman Bukit Prima Pelangi, 51200, Kuala Lumpur","3.177779","101.645374","Kuala Lumpur","Segambut","2+1","2","1,163","2","Partly furnished","2021-05-13T04:28:34.332Z","4819","Intermediate","Condominium"
"Residensi Harmoni 2, Taman Bukit Prima Pelangi, Segambut","Residensi Harmoni 2","2600","1.86","Persiaran Prima Pelangi, Taman Bukit Prima Pelangi, 51200, Kuala Lumpur","3.177779","101.645374","Kuala Lumpur","Segambut","3+1","3","1,400","2","Fully furnished","2021-05-13T04:08:16.833Z","4819","Intermediate","Condominium"
"United Point, Segambut","United Point","2300","1.91","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","4","3","1,206","2","Fully furnished","2021-05-13T01:28:11.176Z","4135","NULL","Serviced Residence"
"Scenaria @ North Kiara Hills, Taman Sri Sinar, Segambut","Scenaria @ North Kiara Hills","1500","1.47","Jalan 6/38a, Off Jalan Segambut, Taman Sri Sinar, 51200, Kuala Lumpur","3.186534","101.651014","Kuala Lumpur","Segambut","3","2","1,019","2","Partly furnished","2021-05-12T16:04:44.621Z","2857","NULL","Condominium"
"United Point, Segambut","United Point","1900","1.98","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","NULL","2021-05-12T16:00:34.013Z","4135","NULL","Serviced Residence"
"United Point, Segambut","United Point","1600","1.67","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","Partly furnished","2021-05-12T14:06:22.737Z","4135","NULL","Serviced Residence"
"United Point, Segambut","United Point","2700","2.24","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","4","3","1,206","2","Fully furnished","2021-05-12T12:55:15.910Z","4135","NULL","Serviced Residence"
"Anjali North Kiara, Segambut","Anjali North Kiara","5000","2.8","Jalan 3/61, Bukit Segambut, Segambut, 51200, Kuala Lumpur","3.183339","101.652332","Kuala Lumpur","Segambut","3+1","4","1,788","2","Fully furnished","2021-05-12T12:48:52.104Z","3320","NULL","Condominium"
"Villa Orkid, Bukit Prima Pelangi, Segambut","Villa Orkid","1900","1.2","Jalan Prima Pelangi 7, Bukit Prima Pelangi, 51200, Kuala Lumpur","3.178085","101.64452","Kuala Lumpur","Segambut","4","3","1,577","2","Partly furnished","2021-05-12T09:22:57.172Z","2839","NULL","Condominium"
"Villa Orkid, Bukit Prima Pelangi, Segambut","Villa Orkid","1900","1.2","Jalan Prima Pelangi 7, Bukit Prima Pelangi, 51200, Kuala Lumpur","3.178085","101.64452","Kuala Lumpur","Segambut","4","3","1,577","2","Partly furnished","2021-05-12T09:19:19.681Z","2839","NULL","Condominium"
