"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Kiara 9 Residency, Mont Kiara","Kiara 9 Residency","3500","2.11","Jalan Kiara 3, Mont Kiara, 50480, Kuala Lumpur","3.169411","101.6488","Kuala Lumpur","Mont Kiara","3+1","2","1,661","2","Fully furnished","2021-05-08T05:58:48.205Z","2186","NULL","Condominium"
"Kiara 9 Residency, Mont Kiara","Kiara 9 Residency","3900","2.35","Jalan Kiara 3, Mont Kiara, 50480, Kuala Lumpur","3.169411","101.6488","Kuala Lumpur","Mont Kiara","3+1","3","1,661","2","Fully furnished","2021-05-08T05:58:16.879Z","2186","NULL","Condominium"
"Kiara 9 Residency, Mont Kiara","Kiara 9 Residency","4500","2.05","Jalan Kiara 3, Mont Kiara, 50480, Kuala Lumpur","3.169411","101.6488","Kuala Lumpur","Mont Kiara","3+1","4","2,200","2","NULL","2021-05-08T05:58:07.690Z","2186","NULL","Condominium"
"Kiara 9 Residency, Mont Kiara","Kiara 9 Residency","10000","2.13","Jalan Kiara 3, Mont Kiara, 50480, Kuala Lumpur","3.169411","101.6488","Kuala Lumpur","Mont Kiara","4+1","5","4,692","4","Partly furnished","2021-05-08T05:57:51.591Z","2186","Corner lot","Condominium"
"Kiara 9 Residency, Mont Kiara","Kiara 9 Residency","4000","2.41","Jalan Kiara 3, Mont Kiara, 50480, Kuala Lumpur","3.169411","101.6488","Kuala Lumpur","Mont Kiara","3+1","2","1,661","2","Fully furnished","2021-05-08T05:57:12.265Z","2186","NULL","Condominium"
"Agile Mont Kiara, Mont Kiara","Agile Mont Kiara","3800","1.75","Jalan Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.17219","101.661705","Kuala Lumpur","Mont Kiara","3+1","3","2,174","2","Unfurnished","2021-05-08T05:54:17.162Z","3992","NULL","Condominium"
"Residensi 22, Mont Kiara","Residensi 22","6500","3.19","Jalan Kiara 3, Mont Kiara, 50480, Kuala Lumpur","3.167875","101.650085","Kuala Lumpur","Mont Kiara","3+1","4","2,038","2","NULL","2021-05-08T05:46:55.199Z","3030","NULL","Condominium"
"i-Zen @ Kiara 1, Mont Kiara","i-Zen @ Kiara 1","2000","2.19","Jalan Kiara, Mont Kiara, Mont Kiara, 50480, Kuala Lumpur","3.165751","101.653998","Kuala Lumpur","Mont Kiara","2","2","913","2","NULL","2021-05-08T05:46:16.776Z","1552","NULL","Serviced Residence"
"Twy Duplex Condos, Mont Kiara","Twy Duplex Condos","2600","3.17","Jalan Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.174419","101.651739","Kuala Lumpur","Mont Kiara","2","1","821","2","Fully furnished","2021-05-08T05:42:20.294Z","3284","NULL","Condominium"
"Agile Mont Kiara, Mont Kiara","Agile Mont Kiara","4500","3.7","Jalan Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.17219","101.661705","Kuala Lumpur","Mont Kiara","3+1","3","1,215","2","Fully furnished","2021-05-08T05:42:00.326Z","3992","NULL","Condominium"
"Kiaramas Ayuria, Mont Kiara","Kiaramas Ayuria","4200","2.44","Jalan Kiara 7, Mont Kiara, 50480, Kuala Lumpur","3.168142","101.642514","Kuala Lumpur","Mont Kiara","3+1","3","1,722","2","Partly furnished","2021-05-08T05:40:43.591Z","1575","Intermediate","Condominium"
"Mont Kiara Palma, Bukit Kiara, Mont Kiara","Mont Kiara Palma","3300","2.58","Jalan 1/70C, Off Jalan Bukit Kiara, Bukit Kiara, 50480, Kuala Lumpur","3.16784","101.653087","Kuala Lumpur","Mont Kiara","3","2","1,280","1","Fully furnished","2021-05-08T05:31:37.376Z","565","Corner lot","Condominium"
"Laman Suria, Mont Kiara","Laman Suria","1900","2.04","Jalan Kiara 3, Mont Kiara, 50480, Kuala Lumpur","3.1687","101.649959","Kuala Lumpur","Mont Kiara","2","2","931","1","Partly furnished","2021-05-08T05:18:14.290Z","475","Intermediate","Condominium"
"Arcoris Residences, Mont Kiara","Arcoris Residences","7500","4.27","Jalan Kiara 4, Mont Kiara, 50480, Kuala Lumpur","3.168102","101.651833","Kuala Lumpur","Mont Kiara","2+1","2","1,758","1","Fully furnished","2021-05-08T05:18:11.394Z","2659","Corner lot","Serviced Residence"
"11 Mont Kiara @ MK11, Mont Kiara","11 Mont Kiara @ MK11","7500","2.77","Jalan Kiara 1, Mont Kiara, 50480, Kuala Lumpur","3.169043","101.655153","Kuala Lumpur","Mont Kiara","3+1","4","2,707","3","NULL","2021-05-08T05:06:28.934Z","2158","NULL","Condominium"
"Mont Kiara Pines, Mont Kiara","Mont Kiara Pines","3000","2.45","Jalan Bukit Kiara, Mont Kiara, 50480, Kuala Lumpur","3.166853","101.654366","Kuala Lumpur","Mont Kiara","3","2","1,226","1","NULL","2021-05-08T05:00:21.819Z","570","NULL","Condominium"
"Sunway Mont Residences, Mont Kiara","Sunway Mont Residences","3800","3.39","Jln Kiara 5, Mont Kiara, Mont Kiara, 50480, Kuala Lumpur","3.168286","101.646527","Kuala Lumpur","Mont Kiara","2+1","2","1,122","2","Fully furnished","2021-05-08T04:58:41.258Z","4827","Intermediate","Condominium"
"11 Mont Kiara @ MK11, Mont Kiara","11 Mont Kiara @ MK11","11000","2.95","Jalan Kiara 1, Mont Kiara, 50480, Kuala Lumpur","3.169043","101.655153","Kuala Lumpur","Mont Kiara","4+2","5","3,729","3","NULL","2021-05-08T04:56:28.389Z","2158","NULL","Condominium"
"28 Mont Kiara @ MK28, Mont Kiara","28 Mont Kiara @ MK28","7500","2.96","Jalan Kiara, Mont Kiara, 50480, Kuala Lumpur","3.17378","101.652443","Kuala Lumpur","Mont Kiara","3+1","4","2,535","3","NULL","2021-05-08T04:52:15.900Z","2205","NULL","Condominium"
"28 Mont Kiara @ MK28, Mont Kiara","28 Mont Kiara @ MK28","8000","2.96","Jalan Kiara, Mont Kiara, 50480, Kuala Lumpur","3.17378","101.652443","Kuala Lumpur","Mont Kiara","3+1","4","2,700","3","NULL","2021-05-08T04:50:39.696Z","2205","NULL","Condominium"
"Twy Duplex Condos, Mont Kiara","Twy Duplex Condos","2300","3.47","Jalan Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.174419","101.651739","Kuala Lumpur","Mont Kiara","1","1","662","1","Fully furnished","2021-05-08T04:49:19.145Z","3284","Duplex","Condominium"
